541,3313
542,3321
543,3325
544,3329
545,3332
546,3344
547,3346
548,3354
549,3354
550,3359
551,3359
552,3359
553,3361
554,3361
555,3361
556,3361
557,3361
558,3361
559,3361
560,3361
561,3369
562,3371
563,3386
564,3388
565,3388
566,3390
567,3395
568,3408
569,3408
570,3414
571,3415
572,3428
573,3435
574,3435
575,3437
576,3437
577,3452
578,3458
579,3458
580,3468
581,3468
582,3468
583,3471
584,3471
585,3471
586,3471
587,3479
588,3479
589,3486
590,3494
591,3497
592,3497
593,3497
594,3502
595,3504
596,3508
597,3509
598,3509
599,3509
