query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
84,0.0,1.0,158.59300000,8.80780000,167.40100000,600,100.0,100.0
85,0.0,1.0,43.06240000,4.75067000,47.81300000,600,60.0,60.0
86,0.0,1.0,86.01170000,4.51374000,90.52540000,600,40.0,40.0
87,0.0,1.0,9.24908000,3.12243000,12.37150000,600,20.0,20.0
88,0.0,1.0,2.20281000,7.43879000,9.64161000,600,20.0,20.0
89,0.0,1.0,48.38890000,4.72731000,53.11620000,600,40.0,40.0
90,0.0,1.0,31.38290000,3.76891000,35.15180000,600,20.0,20.0
91,0.0,1.0,53.70380000,3.47306000,57.17690000,600,20.0,20.0
92,0.0,1.0,9.94847000,6.95881000,16.90730000,600,40.0,40.0
93,0.0,1.0,7.99858000,3.76578000,11.76440000,600,20.0,20.0
94,0.0,1.0,11.91830000,3.06872000,14.98700000,600,40.0,40.0
95,0.0,1.0,359.95400000,5.21158000,365.16500000,600,20.0,20.0
96,0.0,1.0,297.80700000,4.20565000,302.01300000,600,20.0,20.0
97,0.0,1.0,13.02960000,3.22563000,16.25530000,600,20.0,20.0
98,0.0,1.0,404.97400000,4.23103000,409.20500000,600,20.0,20.0
99,0.0,1.0,342.91200000,4.59424000,347.50600000,600,60.0,60.0
