query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
59,0.0,1.0,0.25862400,0.97854500,1.23717000,1500,2.0,2.0
60,0.0,1.0,0.31550700,1.12003000,1.43554000,1500,1.0,1.0
61,0.0,1.0,0.74189700,0.60218900,1.34409000,1500,11.0,11.0
62,0.0,1.0,0.30198600,1.12598000,1.42797000,1500,3.0,3.0
63,0.0,1.0,0.34568400,1.11600000,1.46169000,1500,3.0,3.0
64,0.0,1.0,0.66607100,0.78468100,1.45075000,1500,8.0,8.0
65,0.0,1.0,0.33881200,1.31275000,1.65156000,1500,2.0,2.0
66,0.0,1.0,0.16654900,1.03266000,1.19921000,1500,1.0,1.0
67,0.0,1.0,0.22736700,0.80664300,1.03401000,1500,2.0,2.0
68,0.0,1.0,0.18106600,1.29713000,1.47820000,1500,1.0,1.0
69,0.0,1.0,0.29358900,0.66253200,0.95612100,1500,3.0,3.0
70,0.0,1.0,0.29451500,0.66576800,0.96028300,1500,4.0,4.0
71,0.0,1.0,0.34534700,2.75396000,3.09931000,1500,2.0,2.0
72,0.0,1.0,0.35503300,1.26389000,1.61892000,1500,1.0,1.0
73,0.0,1.0,0.84767000,0.62052100,1.46819000,1500,17.0,17.0
74,0.0,1.0,0.27726200,0.63262500,0.90988700,1500,3.0,3.0
75,0.0,1.0,0.49636700,0.84455400,1.34092000,1500,5.0,5.0
76,0.0,1.0,0.25235500,1.25551000,1.50787000,1500,1.0,1.0
77,0.0,1.0,0.33045800,1.10386000,1.43432000,1500,3.0,3.0
78,0.0,1.0,0.75787200,0.45044600,1.20832000,1500,17.0,17.0
79,0.0,1.0,0.32377500,1.13314000,1.45692000,1500,2.0,2.0
80,0.0,1.0,0.38011900,1.11295000,1.49307000,1500,4.0,4.0
81,0.0,1.0,0.33507600,1.12965000,1.46472000,1500,3.0,3.0
82,0.0,1.0,0.32487300,0.98404500,1.30892000,1500,3.0,3.0
83,0.0,1.0,0.36910800,1.32274000,1.69185000,1500,2.0,2.0
84,0.0,1.0,0.12193600,0.93178700,1.05372000,1500,1.0,1.0
85,0.0,1.0,0.35332000,0.91755100,1.27087000,1500,3.0,3.0
86,0.0,1.0,0.18552300,1.11063000,1.29615000,1500,1.0,1.0
87,0.0,1.0,0.29975500,0.96037000,1.26013000,1500,2.0,2.0
88,0.0,1.0,0.19699000,1.07550000,1.27249000,1500,1.0,1.0
89,0.0,1.0,0.32292700,1.24724000,1.57016000,1500,1.0,1.0
90,0.0,1.0,0.29293200,1.22249000,1.51542000,1500,1.0,1.0
91,0.0,1.0,0.22359300,1.15166000,1.37525000,1500,1.0,1.0
92,0.0,1.0,0.21985700,1.26151000,1.48137000,1500,1.0,1.0
93,0.0,1.0,0.24587200,1.09272000,1.33859000,1500,2.0,2.0
94,0.0,1.0,0.57621500,0.73952700,1.31574000,1500,7.0,7.0
95,0.0,1.0,0.32211200,1.24005000,1.56216000,1500,2.0,2.0
96,0.0,1.0,0.30353500,1.25816000,1.56169000,1500,1.0,1.0
97,0.0,1.0,0.37019200,0.97515800,1.34535000,1500,3.0,3.0
98,0.0,1.0,0.73338400,0.62134600,1.35473000,1500,16.0,16.0
99,0.0,1.0,0.21121200,0.96262400,1.17384000,1500,2.0,2.0
