query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
28,0.0,1.0,19.04470000,1.15973000,20.20440000,20,6.0,6.0
29,0.0,1.0,18.63570000,1.21191000,19.84760000,20,13.0,13.0
30,0.0,1.0,2.63120000,0.83043700,3.46164000,20,2.0,2.0
31,0.0,1.0,30.81590000,1.31985000,32.13570000,20,12.0,12.0
32,0.0,1.0,19.60090000,1.13945000,20.74040000,20,6.0,6.0
33,0.0,1.0,34.43350000,2.24459000,36.67810000,20,14.0,14.0
34,0.05556,0.6666666666666666,45.22530000,6898.59000000,6943.81000000,20,18.0,17.0
35,0.0,1.0,17.18510000,1.06689000,18.25200000,20,5.0,5.0
36,0.0,1.0,21.70040000,1.79447000,23.49490000,20,7.0,7.0
37,0.0,1.0,18.05850000,1.20884000,19.26730000,20,5.0,5.0
38,0.16667,0.4,46.38840000,2.68812000,49.07650000,20,18.0,15.0
39,0.0,1.0,29.60130000,2.26812000,31.86940000,20,14.0,14.0
40,0.0,1.0,13.87050000,0.90703200,14.77750000,20,4.0,4.0
41,0.0,1.0,1.09433000,0.72716400,1.82150000,20,2.0,2.0
42,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
42,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
43,0.0,1.0,29.46520000,2.29242000,31.75770000,20,11.0,11.0
44,0.0,1.0,24.88560000,1.51323000,26.39890000,20,14.0,14.0
45,0.0,1.0,17.56110000,1.17643000,18.73760000,20,13.0,13.0
46,0.0,1.0,7.60569000,1.06400000,8.66968000,20,4.0,4.0
47,0.0,1.0,21.74690000,1.16837000,22.91520000,20,7.0,7.0
48,0.0,1.0,23.39480000,1.94116000,25.33600000,20,9.0,9.0
49,0.0,1.0,38.03650000,2.63203000,40.66850000,20,16.0,16.0
50,0.125,0.6666666666666666,43.61970000,3.09867000,46.71840000,20,16.0,14.0
51,0.05263,0.5,39.63340000,1.75890000,41.39230000,20,19.0,18.0
52,0.0,1.0,18.74770000,180.91700000,199.66500000,20,9.0,9.0
53,0.13333,0.7142857142857143,31.67130000,2.50171000,34.17300000,20,15.0,13.0
54,0.0,1.0,27.60250000,1.67696000,29.27950000,20,12.0,12.0
55,0.05556,0.6666666666666666,25.43790000,1.62166000,27.05950000,20,18.0,17.0
56,0.0,1.0,13.18100000,0.88170300,14.06270000,20,4.0,4.0
57,0.125,0.6666666666666666,29.10230000,1.50238000,30.60470000,20,16.0,14.0
58,0.0,1.0,6.39568000,0.93727600,7.33296000,20,2.0,2.0
59,0.0,1.0,9.35953000,0.87492000,10.23440000,20,4.0,4.0
60,0.0,1.0,36.03110000,2.67524000,38.70640000,20,13.0,13.0
61,0.0,1.0,19.66640000,0.84694800,20.51330000,20,5.0,5.0
62,0.0,1.0,28.25420000,1.77252000,30.02670000,20,11.0,11.0
63,0.0,1.0,1.25704000,0.58446600,1.84151000,20,2.0,2.0
64,0.0,1.0,15.42890000,0.83436400,16.26330000,20,7.0,7.0
65,0.0,1.0,8.54089000,0.65337600,9.19427000,20,3.0,3.0
66,0.0,1.0,4.04623000,1.88372000,5.92995000,20,3.0,3.0
67,0.08333,0.8888888888888888,22.08760000,3.44974000,25.53730000,20,12.0,11.0
68,0.0,1.0,2.52349000,0.73300500,3.25650000,20,3.0,3.0
69,0.0,1.0,30.77300000,1.32972000,32.10280000,20,14.0,14.0
70,0.15385,0.7777777777777778,9.17568000,1.02532000,10.20100000,20,13.0,11.0
71,0.0,1.0,17.97550000,0.97510900,18.95060000,20,7.0,7.0
72,0.125,0.6666666666666666,31.00210000,3.47702000,34.47910000,20,16.0,14.0
73,0.11111,0.5,46.92630000,2.50533000,49.43170000,20,18.0,16.0
74,0.0,1.0,3.55038000,0.63545100,4.18583000,20,5.0,5.0
75,0.05,0.0,45.85570000,2.70491000,48.56060000,20,20.0,19.0
76,0.0,1.0,12.67740000,1.66471000,14.34210000,20,7.0,7.0
77,0.0,1.0,13.66270000,1.33504000,14.99780000,20,6.0,6.0
78,0.0,1.0,18.34080000,0.94055300,19.28140000,20,11.0,11.0
79,0.0,1.0,16.07590000,2.26313000,18.33900000,20,9.0,9.0
80,0.0,1.0,23.53610000,1.60298000,25.13910000,20,10.0,10.0
81,0.0,1.0,24.49430000,1.56669000,26.06100000,20,7.0,7.0
82,0.08333,0.8888888888888888,23.30480000,1.14998000,24.45480000,20,12.0,11.0
83,0.18182,0.8181818181818182,27.10660000,1.45377000,28.56030000,20,11.0,9.0
84,0.0,1.0,11.69350000,1.08540000,12.77890000,20,6.0,6.0
85,0.0,1.0,24.94020000,1.59215000,26.53240000,20,12.0,12.0
86,0.0,1.0,8.36936000,1.42802000,9.79738000,20,7.0,7.0
87,0.0,1.0,21.95090000,1.23930000,23.19020000,20,14.0,14.0
88,0.09091,0.9,17.43600000,2.17350000,19.60950000,20,11.0,10.0
89,0.17647,0.5,37.76080000,2.14694000,39.90780000,20,17.0,14.0
90,0.18182,0.8181818181818182,32.22410000,2.80319000,35.02720000,20,11.0,9.0
91,0.0,1.0,0.16962800,0.71880700,0.88843500,20,1.0,1.0
92,0.0,1.0,2.71795000,0.73375500,3.45170000,20,2.0,2.0
93,0.0,1.0,13.78730000,2.31486000,16.10220000,20,5.0,5.0
94,0.07692,0.875,40.47990000,5.23713000,45.71710000,20,13.0,12.0
95,0.0,1.0,8.78491000,0.82805200,9.61296000,20,4.0,4.0
96,0.0,1.0,7.60491000,1.12330000,8.72821000,20,4.0,4.0
97,0.0,1.0,32.13600000,1.54105000,33.67700000,20,15.0,15.0
98,0.0,1.0,15.25910000,99.20930000,114.46800000,20,11.0,11.0
99,0.0,1.0,0.22255100,0.52693800,0.74948900,20,1.0,1.0
