query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
36,0.0,1.0,147.80500000,20.91330000,168.71900000,5000,2149.0,2149.0
37,0.0,1.0,94.61160000,16.24180000,110.85300000,5000,1560.0,1560.0
38,0.0,1.0,108.23200000,17.49720000,125.73000000,5000,1817.0,1817.0
39,0.0,1.0,116.30500000,15.72910000,132.03400000,5000,1834.0,1834.0
40,0.0,1.0,119.52400000,17.86180000,137.38600000,5000,1865.0,1865.0
41,0.0,1.0,159.87000000,26.73980000,186.61000000,5000,2427.0,2427.0
42,0.0,1.0,151.54700000,27.72700000,179.27400000,5000,2252.0,2252.0
43,0.0,1.0,170.45300000,32.03160000,202.48400000,5000,2461.0,2461.0
44,3.6E-4,0.9995569339831635,181.95000000,28.34310000,210.29300000,5000,2744.0,2743.0
45,0.0,1.0,169.50900000,31.45120000,200.96100000,5000,2469.0,2469.0
46,0.0,1.0,173.90800000,27.01640000,200.92400000,5000,2482.0,2482.0
47,3.3E-4,0.9995027349577325,192.80000000,25.97700000,218.77700000,5000,2990.0,2989.0
48,0.0,1.0,133.35400000,21.61310000,154.96700000,5000,1884.0,1884.0
49,0.0,1.0,86.35330000,14.84520000,101.19800000,5000,1474.0,1474.0
50,0.0,1.0,105.81400000,17.87310000,123.68700000,5000,1771.0,1771.0
51,0.0,1.0,131.21500000,18.57290000,149.78800000,5000,2095.0,2095.0
52,0.0,1.0,144.56700000,28.54680000,173.11300000,5000,1728.0,1728.0
53,0.0,1.0,106.78500000,16.75240000,123.53700000,5000,1771.0,1771.0
54,0.0,1.0,95.83730000,16.74050000,112.57800000,5000,1693.0,1693.0
55,6.9E-4,0.9990543735224586,184.26500000,25.85350000,210.11900000,5000,2887.0,2885.0
56,0.0,1.0,166.24000000,25.08240000,191.32300000,5000,2367.0,2367.0
57,0.0,1.0,114.31900000,20.70700000,135.02600000,5000,1667.0,1667.0
58,0.0,1.0,97.24100000,16.04230000,113.28300000,5000,1696.0,1696.0
59,4.8E-4,0.9996558843771507,160.56700000,24.70370000,185.27100000,5000,2095.0,2094.0
60,0.0,1.0,92.28610000,13.78390000,106.07000000,5000,1429.0,1429.0
61,0.0,1.0,114.20200000,20.12750000,134.33000000,5000,1796.0,1796.0
62,0.0,1.0,177.39000000,31.90950000,209.30000000,5000,2668.0,2668.0
63,0.0,1.0,125.06900000,22.55050000,147.61900000,5000,2166.0,2166.0
64,0.0,1.0,105.26200000,16.17860000,121.44000000,5000,1487.0,1487.0
65,3.7E-4,0.9995636998254799,186.56600000,28.88930000,215.45600000,5000,2709.0,2708.0
66,0.00141,0.9989590562109646,142.22000000,19.91220000,162.13200000,5000,2121.0,2118.0
67,0.0,1.0,115.10000000,14.95430000,130.05400000,5000,1763.0,1763.0
68,0.0,1.0,141.69000000,24.40170000,166.09200000,5000,2159.0,2159.0
69,3.3E-4,0.9994941831057157,194.00000000,26.68220000,220.68200000,5000,3024.0,3023.0
70,0.0,1.0,112.37100000,21.86070000,134.23100000,5000,1986.0,1986.0
71,0.0,1.0,122.95900000,21.74720000,144.70600000,5000,2078.0,2078.0
72,0.0,1.0,106.03100000,14.40420000,120.43500000,5000,1769.0,1769.0
73,0.0,1.0,123.43900000,15.85840000,139.29700000,5000,2069.0,2069.0
74,0.0,1.0,111.92500000,18.77210000,130.69700000,5000,1739.0,1739.0
75,8.3E-4,0.9992307692307693,151.86900000,21.68040000,173.55000000,5000,2402.0,2400.0
76,0.0,1.0,115.57900000,18.49700000,134.07600000,5000,1787.0,1787.0
77,0.0,1.0,121.90100000,21.82280000,143.72400000,5000,2040.0,2040.0
78,0.0,1.0,105.82100000,17.47490000,123.29600000,5000,1774.0,1774.0
79,0.0,1.0,110.88200000,20.06440000,130.94700000,5000,1841.0,1841.0
80,0.0,1.0,138.00800000,27.31950000,165.32700000,5000,2055.0,2055.0
81,0.0,1.0,121.20600000,16.01240000,137.21900000,5000,2030.0,2030.0
82,0.0,1.0,104.02700000,16.30940000,120.33600000,5000,1626.0,1626.0
83,0.0,1.0,119.14400000,19.96790000,139.11200000,5000,1984.0,1984.0
84,0.0,1.0,108.33500000,16.62770000,124.96300000,5000,1807.0,1807.0
85,0.0,1.0,114.78400000,19.93120000,134.71500000,5000,2019.0,2019.0
86,0.0,1.0,120.97400000,19.18130000,140.15500000,5000,2011.0,2011.0
87,0.0,1.0,115.25300000,24.61730000,139.87100000,5000,1689.0,1689.0
88,0.0,1.0,132.97200000,17.37560000,150.34800000,5000,2163.0,2163.0
89,0.0,1.0,132.51100000,17.00230000,149.51300000,5000,2079.0,2079.0
90,0.0,1.0,114.91300000,16.83300000,131.74600000,5000,1813.0,1813.0
91,0.0,1.0,131.35800000,18.36560000,149.72400000,5000,2084.0,2084.0
92,0.0,1.0,178.99800000,27.00470000,206.00200000,5000,2726.0,2726.0
93,0.0,1.0,130.13800000,17.77080000,147.90900000,5000,2099.0,2099.0
94,0.0,1.0,111.55600000,19.71580000,131.27100000,5000,1941.0,1941.0
95,0.0,1.0,120.40700000,18.90170000,139.30800000,5000,1996.0,1996.0
96,0.0,1.0,100.42200000,17.16460000,117.58600000,5000,1804.0,1804.0
97,0.0,1.0,146.09500000,20.01020000,166.10500000,5000,2011.0,2011.0
98,0.0,1.0,149.80400000,24.50080000,174.30500000,5000,2280.0,2280.0
99,0.0,1.0,146.52700000,21.15800000,167.68500000,5000,1980.0,1980.0
