query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
52,0.0,1.0,0.45451700,0.41348400,0.86800100,1500,37.0,37.0
53,0.0,1.0,0.74245000,0.46419000,1.20664000,1500,51.0,51.0
54,0.0,1.0,0.76010600,0.33592100,1.09603000,1500,56.0,56.0
55,0.0,1.0,0.50247400,0.38399800,0.88647200,1500,25.0,25.0
56,0.0,1.0,0.82191400,0.45133300,1.27325000,1500,53.0,53.0
57,0.0,1.0,0.81873200,0.46301600,1.28175000,1500,61.0,61.0
58,0.0,1.0,0.66282400,0.38961600,1.05244000,1500,41.0,41.0
59,0.0,1.0,0.74377000,0.42418600,1.16796000,1500,39.0,39.0
60,0.0,1.0,0.54139900,0.24757300,0.78897200,1500,35.0,35.0
61,0.0,1.0,0.74307300,0.28377600,1.02685000,1500,58.0,58.0
62,0.0,1.0,0.60875000,0.26656700,0.87531700,1500,40.0,40.0
63,0.0,1.0,0.66833400,0.30060700,0.96894100,1500,53.0,53.0
64,0.0,1.0,0.55288000,0.39806000,0.95094000,1500,36.0,36.0
65,0.0,1.0,0.89417700,0.48497500,1.37915000,1500,66.0,66.0
66,0.0,1.0,0.66231200,0.45096600,1.11328000,1500,43.0,43.0
67,0.0,1.0,0.63333000,0.27960400,0.91293400,1500,44.0,44.0
68,0.0,1.0,0.80249100,0.49133100,1.29382000,1500,62.0,62.0
69,0.0,1.0,0.58749300,0.44367200,1.03116000,1500,38.0,38.0
70,0.0,1.0,0.42382100,0.40963800,0.83345900,1500,30.0,30.0
71,0.0,1.0,0.98184100,0.33972700,1.32157000,1500,92.0,92.0
72,0.0,1.0,0.79265100,0.50058200,1.29323000,1500,52.0,52.0
73,0.0,1.0,1.09533000,0.39951600,1.49485000,1500,106.0,106.0
74,0.0,1.0,0.71930400,0.43311400,1.15242000,1500,53.0,53.0
75,0.0,1.0,0.61882400,0.41905600,1.03788000,1500,46.0,46.0
76,0.0,1.0,0.58893400,0.40953000,0.99846400,1500,36.0,36.0
77,0.0,1.0,0.75875600,0.32550200,1.08426000,1500,60.0,60.0
78,0.0,1.0,0.85775600,0.48464000,1.34240000,1500,64.0,64.0
79,0.0,1.0,0.42081800,0.36539100,0.78620900,1500,27.0,27.0
80,0.0,1.0,1.00129000,0.35062500,1.35191000,1500,116.0,116.0
81,0.0,1.0,0.72067800,0.44660900,1.16729000,1500,44.0,44.0
82,0.0,1.0,0.65469500,0.85140500,1.50610000,1500,50.0,50.0
83,0.0,1.0,0.70194900,0.47887500,1.18082000,1500,55.0,55.0
84,0.0,1.0,0.63233100,0.38230600,1.01464000,1500,36.0,36.0
85,0.0,1.0,0.64679000,0.29143500,0.93822500,1500,46.0,46.0
86,0.0,1.0,0.79149300,0.28808100,1.07957000,1500,63.0,63.0
87,0.0,1.0,0.57929300,0.40925600,0.98854900,1500,30.0,30.0
88,0.0,1.0,0.66645600,0.41346000,1.07992000,1500,39.0,39.0
89,0.0,1.0,0.55710000,0.25936300,0.81646300,1500,37.0,37.0
90,0.0,1.0,0.46841800,0.41029900,0.87871700,1500,32.0,32.0
91,0.0,1.0,0.56257900,0.40466900,0.96724800,1500,33.0,33.0
92,0.0,1.0,0.60161100,0.39796500,0.99957600,1500,43.0,43.0
93,0.0,1.0,0.61750300,0.44446100,1.06196000,1500,40.0,40.0
94,0.0,1.0,0.32886600,0.37003400,0.69890000,1500,20.0,20.0
95,0.0,1.0,0.44126100,0.36520300,0.80646400,1500,29.0,29.0
96,0.0,1.0,0.71321800,0.44904700,1.16226000,1500,52.0,52.0
97,0.0,1.0,0.64056100,0.44942400,1.08998000,1500,40.0,40.0
98,0.0,1.0,0.71114900,0.31764600,1.02879000,1500,58.0,58.0
99,0.0,1.0,0.70166600,0.30645000,1.00812000,1500,56.0,56.0
