query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
74,0.0,1.0,253.30800000,116.91100000,370.22000000,600,600.0,600.0
75,0.0,1.0,31.60100000,3.00186000,34.60290000,600,280.0,280.0
76,0.0,1.0,4.78379000,0.96325000,5.74704000,600,240.0,240.0
77,0.0,1.0,254.95400000,119.38700000,374.34200000,600,600.0,600.0
78,0.0,1.0,26.18590000,1.77805000,27.96390000,600,280.0,280.0
79,0.0,1.0,26.72460000,1.66343000,28.38800000,600,280.0,280.0
80,0.0,1.0,32.98600000,2.61157000,35.59760000,600,280.0,280.0
81,0.0,1.0,237.51300000,145.23400000,382.74800000,600,580.0,580.0
82,0.0,1.0,173.47800000,199.24600000,372.72400000,600,560.0,560.0
83,0.0,1.0,59.26750000,5.75190000,65.01940000,600,580.0,580.0
84,0.0,1.0,291.40300000,199.60700000,491.01000000,600,600.0,600.0
85,0.0,1.0,188.99500000,27.89360000,216.88900000,600,580.0,580.0
86,0.0,1.0,193.41900000,76.17800000,269.59600000,600,540.0,540.0
87,0.0,1.0,287.29900000,161.59400000,448.89300000,600,600.0,600.0
88,0.0,1.0,32.63290000,8.09804000,40.73090000,600,280.0,280.0
89,0.0,1.0,117.24100000,5.22303000,122.46400000,600,580.0,580.0
90,0.0,1.0,32.64710000,2.58801000,35.23510000,600,280.0,280.0
91,0.0,1.0,192.45300000,70.41090000,262.86400000,600,580.0,580.0
92,0.0,1.0,252.44800000,69.65180000,322.10000000,600,600.0,600.0
93,0.0,1.0,95.30710000,3.47063000,98.77780000,600,560.0,560.0
94,0.0,1.0,4.66044000,0.86161800,5.52206000,600,240.0,240.0
95,0.0,1.0,38.66620000,4.82929000,43.49550000,600,280.0,280.0
96,0.0,1.0,23.61670000,0.93451700,24.55120000,600,240.0,240.0
97,0.0,1.0,197.67000000,18.71280000,216.38300000,600,580.0,580.0
98,0.0,1.0,13.96140000,2.25681000,16.21830000,600,280.0,280.0
99,0.0,1.0,242.50300000,69.23160000,311.73400000,600,600.0,600.0
