query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
34,0.0,1.0,40.20940000,3.37993000,43.58930000,20,8.0,8.0
35,0.0,1.0,24.92180000,1.86998000,26.79180000,20,5.0,5.0
36,0.0,1.0,29.76440000,1.94832000,31.71270000,20,5.0,5.0
37,0.0,1.0,23.53580000,1.86741000,25.40330000,20,5.0,5.0
38,0.14286,0.75,54.15930000,3.15165000,57.31100000,20,14.0,12.0
39,0.0,1.0,38.65700000,2.39638000,41.05340000,20,7.0,7.0
40,0.0,1.0,31.83310000,2.01987000,33.85300000,20,6.0,6.0
41,0.0,1.0,27.95290000,2.05352000,30.00640000,20,5.0,5.0
42,0.0,1.0,32.36820000,2.21915000,34.58730000,20,12.0,12.0
43,0.0,1.0,53.26480000,2292.06000000,2345.32000000,20,9.0,9.0
44,0.0,1.0,31.85170000,2.11904000,33.97070000,20,5.0,5.0
45,0.0,1.0,11.19380000,2.15868000,13.35240000,20,4.0,4.0
46,0.0,1.0,25.31630000,1.87512000,27.19140000,20,8.0,8.0
47,0.0,1.0,71.86870000,6.01977000,77.88850000,20,13.0,13.0
48,0.0,1.0,44.38030000,3.22565000,47.60590000,20,8.0,8.0
49,0.0,1.0,0.89953900,1.56199000,2.46153000,20,1.0,1.0
50,0.0,1.0,27.61800000,2.14642000,29.76440000,20,5.0,5.0
51,0.11111,0.9166666666666666,52.77870000,3.14215000,55.92080000,20,9.0,8.0
52,0.0,1.0,0.87722300,1.25577000,2.13300000,20,1.0,1.0
53,0.11111,0.9166666666666666,60.52990000,18.14980000,78.67970000,20,9.0,8.0
54,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
54,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
55,0.0,1.0,27.05230000,2.83158000,29.88390000,20,5.0,5.0
56,0.1,0.9090909090909091,24.64470000,3.27422000,27.91890000,20,10.0,9.0
57,0.2,0.9375,29.88980000,2.06444000,31.95420000,20,5.0,4.0
58,0.2,0.625,96.85360000,18.83300000,115.68700000,20,15.0,12.0
59,0.0,1.0,3.23420000,1.75231000,4.98651000,20,1.0,1.0
60,0.0,1.0,25.22160000,1.58415000,26.80570000,20,4.0,4.0
61,0.16667,0.8,35.93410000,1381.92000000,1417.85000000,20,12.0,10.0
62,0.0,1.0,23.70870000,2.11659000,25.82530000,20,4.0,4.0
63,0.23077,0.7,28.63110000,2.91101000,31.54210000,20,13.0,10.0
64,0.0,1.0,21.78150000,2.09476000,23.87630000,20,5.0,5.0
65,0.0,1.0,12.30710000,1.76801000,14.07510000,20,4.0,4.0
66,0.07692,0.875,50.80800000,2.49993000,53.30800000,20,13.0,12.0
67,0.0,1.0,42.03430000,2.79139000,44.82570000,20,5.0,5.0
68,0.0,1.0,30.37410000,1.98833000,32.36240000,20,6.0,6.0
69,0.07692,0.875,27.28460000,2.32075000,29.60540000,20,13.0,12.0
70,0.14286,0.9285714285714286,24.41870000,2.17980000,26.59850000,20,7.0,6.0
71,0.0,1.0,1.08893000,0.99076700,2.07969000,20,1.0,1.0
72,0.0,1.0,30.06660000,2.45153000,32.51810000,20,8.0,8.0
73,0.0,1.0,41.69280000,6.56294000,48.25570000,20,5.0,5.0
74,0.0,1.0,29.69340000,4.08473000,33.77810000,20,4.0,4.0
75,0.0,1.0,25.79440000,2.76665000,28.56110000,20,5.0,5.0
76,0.0,1.0,12.01900000,2.04722000,14.06620000,20,2.0,2.0
77,0.0,1.0,25.68740000,2.18238000,27.86970000,20,5.0,5.0
78,0.14286,0.9285714285714286,20.97910000,2.04031000,23.01940000,20,7.0,6.0
79,0.0,1.0,30.56760000,1.86705000,32.43470000,20,5.0,5.0
80,0.125,0.9230769230769231,52.14700000,527257.00000000,527309.00000000,20,8.0,7.0
81,0.16667,0.8,63.20590000,5.16131000,68.36720000,20,12.0,10.0
82,0.0,1.0,44.62530000,2.46975000,47.09500000,20,12.0,12.0
83,0.0,1.0,33.43780000,2.18810000,35.62590000,20,5.0,5.0
84,0.0,1.0,28.73960000,2.34445000,31.08410000,20,5.0,5.0
85,0.09091,0.9,39.35610000,23.03130000,62.38740000,20,11.0,10.0
86,0.16667,0.9333333333333333,16.95850000,2.55946000,19.51800000,20,6.0,5.0
87,0.26667,0.5555555555555556,76.50650000,21.46110000,97.96760000,20,15.0,11.0
88,0.0,1.0,24.81580000,1.82915000,26.64490000,20,5.0,5.0
89,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
89,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
90,0.0,1.0,30.32970000,2.02332000,32.35300000,20,5.0,5.0
91,0.0,1.0,32.13260000,2.37014000,34.50280000,20,5.0,5.0
92,0.0,1.0,27.78730000,2.78317000,30.57050000,20,8.0,8.0
93,0.0,1.0,1.18011000,1.41028000,2.59040000,20,1.0,1.0
94,1.0,0.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
94,1.0,1.0,0.00000000,0.00000000,600000.00000000,20,0.0,0.0
95,0.0,1.0,33.27980000,2.24964000,35.52940000,20,7.0,7.0
96,0.0,1.0,28.86810000,2.51336000,31.38150000,20,6.0,6.0
97,0.0,1.0,1.64298000,1.78886000,3.43184000,20,1.0,1.0
98,0.0,1.0,53.63600000,2.73693000,56.37290000,20,13.0,13.0
99,0.1,0.9090909090909091,34.73060000,3.25280000,37.98340000,20,10.0,9.0
