query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
55,0.0,1.0,11.40910000,0.96325700,12.37230000,20,20.0,20.0
56,0.0,1.0,16.66570000,4.08646000,20.75210000,20,20.0,20.0
57,0.0,1.0,2.42095000,0.43969500,2.86064000,20,15.0,15.0
58,0.05263,0.5,6.99572000,0.73893700,7.73466000,20,19.0,18.0
59,0.0,1.0,4.31417000,0.62931800,4.94349000,20,18.0,18.0
60,0.0,1.0,19.27160000,3.55659000,22.82820000,20,20.0,20.0
61,0.0,1.0,13.66490000,0.99586900,14.66080000,20,20.0,20.0
62,0.0,1.0,5.37988000,0.32919600,5.70907000,20,19.0,19.0
63,0.0,1.0,3.68306000,0.08411200,3.76717000,20,14.0,14.0
64,0.0,1.0,2.56778000,0.20961300,2.77740000,20,5.0,5.0
65,0.0,1.0,18.09770000,2.64855000,20.74630000,20,20.0,20.0
66,0.0,1.0,1.23624000,0.21028500,1.44652000,20,12.0,12.0
67,0.0,1.0,16.92470000,1.31283000,18.23760000,20,20.0,20.0
68,0.0,1.0,20.72460000,4.96840000,25.69300000,20,20.0,20.0
69,0.0,1.0,9.84836000,0.70193800,10.55030000,20,20.0,20.0
70,0.0,1.0,0.39782400,0.02175000,0.41957400,20,6.0,6.0
71,0.0,1.0,5.75910000,0.27493700,6.03403000,20,13.0,13.0
72,0.0,1.0,7.94586000,0.62806700,8.57392000,20,18.0,18.0
73,0.0,1.0,6.08280000,0.37461300,6.45741000,20,13.0,13.0
74,0.0,1.0,7.71559000,1.25071000,8.96630000,20,19.0,19.0
75,0.0,1.0,10.79850000,0.56954700,11.36810000,20,19.0,19.0
76,0.0,1.0,4.44393000,0.72836600,5.17230000,20,16.0,16.0
77,0.0,1.0,11.22080000,0.90975600,12.13060000,20,16.0,16.0
78,0.0,1.0,10.49680000,1.13310000,11.62990000,20,16.0,16.0
79,0.0,1.0,8.88271000,0.69688700,9.57960000,20,15.0,15.0
80,0.0,1.0,11.74890000,0.58946400,12.33830000,20,20.0,20.0
81,0.0,1.0,4.65005000,0.26491700,4.91497000,20,10.0,10.0
82,0.0,1.0,10.03690000,0.35499700,10.39190000,20,18.0,18.0
83,0.0,1.0,22.67370000,5.00902000,27.68270000,20,19.0,19.0
84,0.0,1.0,9.92501000,1.18408000,11.10910000,20,14.0,14.0
85,0.0,1.0,3.76054000,0.22978000,3.99032000,20,12.0,12.0
86,0.0,1.0,9.58757000,0.50790500,10.09550000,20,18.0,18.0
87,0.0,1.0,8.83857000,1.63554000,10.47410000,20,19.0,19.0
88,0.0,1.0,7.86582000,0.43031500,8.29613000,20,19.0,19.0
89,0.0,1.0,3.80565000,0.30047300,4.10613000,20,9.0,9.0
90,0.0,1.0,6.56159000,0.35504800,6.91663000,20,18.0,18.0
91,0.0,1.0,8.86173000,0.75242000,9.61415000,20,17.0,17.0
92,0.0,1.0,8.85262000,0.38597300,9.23859000,20,16.0,16.0
93,0.0,1.0,6.01376000,0.39714400,6.41091000,20,18.0,18.0
94,0.0,1.0,15.73370000,0.69623400,16.42990000,20,20.0,20.0
95,0.0,1.0,6.41286000,0.39861800,6.81148000,20,18.0,18.0
96,0.0,1.0,4.06512000,0.30352000,4.36864000,20,9.0,9.0
97,0.0,1.0,5.84974000,0.42907300,6.27881000,20,20.0,20.0
98,0.0,1.0,6.35720000,0.38849800,6.74570000,20,17.0,17.0
99,0.0,1.0,13.10050000,0.61480400,13.71530000,20,19.0,19.0
