query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
63,0.0,1.0,30.86080000,3.38758000,34.24830000,600,20.0,20.0
64,0.0,1.0,287.48000000,4.46812000,291.94800000,600,60.0,60.0
65,0.0,1.0,22.79150000,8.44293000,31.23440000,600,20.0,20.0
66,0.5,0.9655172413793104,81.75550000,4.33699000,86.09250000,600,40.0,20.0
67,0.0,1.0,29.51470000,3.95703000,33.47170000,600,60.0,60.0
68,0.0,1.0,2.48618000,2.97063000,5.45681000,600,20.0,20.0
69,0.0,1.0,8.77577000,8.38599000,17.16180000,600,20.0,20.0
70,0.0,1.0,9.96407000,3.47111000,13.43520000,600,20.0,20.0
71,0.0,1.0,256.79700000,4.05040000,260.84700000,600,20.0,20.0
72,0.0,1.0,24.82810000,3.49170000,28.31980000,600,20.0,20.0
73,0.0,1.0,363.94800000,8.83149000,372.77900000,600,20.0,20.0
74,0.0,1.0,19.05820000,3.80626000,22.86450000,600,20.0,20.0
75,0.0,1.0,74.56930000,3.87445000,78.44380000,600,20.0,20.0
76,0.0,1.0,12.20350000,3.34697000,15.55040000,600,20.0,20.0
77,0.0,1.0,5.83662000,8.92809000,14.76470000,600,20.0,20.0
78,0.0,1.0,4.98041000,3.37187000,8.35228000,600,20.0,20.0
79,0.0,1.0,3.32433000,3.50713000,6.83146000,600,20.0,20.0
80,0.0,1.0,424.40900000,4.12201000,428.53100000,600,20.0,20.0
81,0.0,1.0,7.56349000,3.88898000,11.45250000,600,20.0,20.0
82,0.0,1.0,368.90800000,4.00561000,372.91300000,600,20.0,20.0
83,0.0,1.0,24.09520000,3.69775000,27.79290000,600,20.0,20.0
84,0.0,1.0,28.35560000,8.00260000,36.35820000,600,20.0,20.0
85,0.0,1.0,1.29464000,3.04969000,4.34433000,600,20.0,20.0
86,0.0,1.0,385.13500000,4.58702000,389.72200000,600,20.0,20.0
87,0.0,1.0,9.90359000,3.40020000,13.30380000,600,20.0,20.0
88,0.0,1.0,274.07600000,8.38469000,282.46100000,600,20.0,20.0
89,0.0,1.0,396.56000000,4.60060000,401.16100000,600,20.0,20.0
90,0.0,1.0,256.46500000,4.09593000,260.56100000,600,20.0,20.0
91,0.0,1.0,11.82210000,8.63072000,20.45280000,600,40.0,40.0
92,0.0,1.0,5.44778000,4.42324000,9.87103000,600,20.0,20.0
93,0.0,1.0,431.34400000,5.24821000,436.59200000,600,20.0,20.0
94,0.0,1.0,35.46930000,8.37317000,43.84250000,600,20.0,20.0
95,0.0,1.0,13.86990000,3.28841000,17.15830000,600,20.0,20.0
96,0.0,1.0,7.48517000,2.67795000,10.16310000,600,20.0,20.0
97,0.0,1.0,2.31258000,3.26489000,5.57747000,600,20.0,20.0
98,0.0,1.0,284.68700000,8.46717000,293.15400000,600,20.0,20.0
99,0.0,1.0,5.22334000,4.20687000,9.43021000,600,20.0,20.0
