query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
78,0.0,1.0,144.64600000,109.16500000,253.81000000,600,600.0,600.0
79,0.0,1.0,31.19580000,1.74917000,32.94490000,600,540.0,540.0
80,0.0,1.0,159.03800000,84.06490000,243.10300000,600,600.0,600.0
81,0.0,1.0,145.99200000,117.35900000,263.35100000,600,600.0,600.0
82,0.0,1.0,15.84980000,3.58632000,19.43610000,600,280.0,280.0
83,0.0,1.0,8.34936000,1.35521000,9.70457000,600,280.0,280.0
84,0.0,1.0,144.50800000,109.23400000,253.74100000,600,600.0,600.0
85,0.0,1.0,323.81700000,1260.10000000,1583.92000000,600,600.0,600.0
86,0.0,1.0,15.85880000,3.88879000,19.74760000,600,280.0,280.0
87,0.0,1.0,15.64850000,3.62621000,19.27470000,600,280.0,280.0
88,0.0,1.0,163.09100000,192.74900000,355.84000000,600,600.0,600.0
89,0.0,1.0,145.19300000,120.73000000,265.92300000,600,600.0,600.0
90,0.0,1.0,323.29500000,1248.27000000,1571.56000000,600,600.0,600.0
91,0.0,1.0,158.09600000,84.19280000,242.28800000,600,600.0,600.0
92,0.0,1.0,145.41400000,120.85400000,266.26700000,600,600.0,600.0
93,0.0,1.0,32.27960000,6.36952000,38.64910000,600,580.0,580.0
94,0.0,1.0,27.40880000,4.33616000,31.74500000,600,300.0,300.0
95,0.0,1.0,32.64820000,5.77680000,38.42500000,600,580.0,580.0
96,0.0,1.0,145.60200000,116.77700000,262.38000000,600,600.0,600.0
97,0.0,1.0,155.88000000,113.09500000,268.97500000,600,600.0,600.0
98,0.0,1.0,15.83690000,3.63943000,19.47640000,600,280.0,280.0
99,0.0,1.0,145.11100000,120.82100000,265.93200000,600,600.0,600.0
