query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
40,0.0,1.0,3.00600000,0.50723700,3.51324000,200,100.0,100.0
41,0.0,1.0,4.64833000,0.89737800,5.54570000,200,140.0,140.0
42,0.0,1.0,7.22892000,0.70559600,7.93452000,200,144.0,144.0
43,0.0,1.0,8.45494000,0.75055600,9.20550000,200,168.0,168.0
44,0.0,1.0,2.20516000,0.46020800,2.66537000,200,80.0,80.0
45,0.0,1.0,3.50608000,1.08739000,4.59347000,200,120.0,120.0
46,0.0,1.0,6.49518000,0.71133100,7.20651000,200,148.0,148.0
47,0.0,1.0,1.09022000,0.46795600,1.55817000,200,52.0,52.0
48,0.0,1.0,2.56466000,0.54271100,3.10737000,200,96.0,96.0
49,0.0,1.0,6.22966000,0.69098400,6.92064000,200,164.0,164.0
50,0.0,1.0,2.44638000,0.51894700,2.96533000,200,108.0,108.0
51,0.0,1.0,7.07810000,0.71638400,7.79448000,200,176.0,176.0
52,0.0,1.0,0.76431000,0.46957000,1.23388000,200,12.0,12.0
53,0.0,1.0,6.03235000,0.67743900,6.70979000,200,168.0,168.0
54,0.0,1.0,6.33449000,0.65688000,6.99137000,200,140.0,140.0
55,0.0,1.0,2.44021000,0.99484700,3.43506000,200,104.0,104.0
56,0.0,1.0,6.33801000,0.68655200,7.02457000,200,164.0,164.0
57,0.0,1.0,1.66775000,0.50844800,2.17620000,200,60.0,60.0
58,0.0,1.0,7.38692000,0.70432500,8.09125000,200,164.0,164.0
59,0.0,1.0,1.92790000,0.45819500,2.38609000,200,76.0,76.0
60,0.0,1.0,2.49117000,0.47444500,2.96562000,200,76.0,76.0
61,0.0,1.0,2.48038000,0.48799400,2.96837000,200,88.0,88.0
62,0.0,1.0,5.01885000,0.63102300,5.64988000,200,132.0,132.0
63,0.0,1.0,0.81585100,0.38686300,1.20271000,200,24.0,24.0
64,0.0,1.0,3.08122000,0.57662100,3.65784000,200,116.0,116.0
65,0.0,1.0,4.40625000,1.05589000,5.46213000,200,136.0,136.0
66,0.0,1.0,3.67657000,0.59434600,4.27092000,200,136.0,136.0
67,0.0,1.0,2.59511000,0.51722800,3.11234000,200,80.0,80.0
68,0.0,1.0,4.75427000,0.61933100,5.37360000,200,128.0,128.0
69,0.0,1.0,2.80969000,0.53475600,3.34445000,200,100.0,100.0
70,0.0,1.0,1.43294000,0.43796700,1.87091000,200,52.0,52.0
71,0.0,1.0,6.26292000,0.63866000,6.90158000,200,144.0,144.0
72,0.0,1.0,7.12015000,0.69617000,7.81632000,200,176.0,176.0
73,0.0,1.0,1.87679000,0.47862600,2.35542000,200,92.0,92.0
74,0.0,1.0,4.26036000,0.55344400,4.81380000,200,132.0,132.0
75,0.0,1.0,5.44459000,1.28542000,6.73001000,200,160.0,160.0
76,0.0,1.0,7.13564000,0.66813200,7.80377000,200,164.0,164.0
77,0.0,1.0,6.78834000,0.68993200,7.47828000,200,128.0,128.0
78,0.0,1.0,2.14532000,0.47503800,2.62036000,200,60.0,60.0
79,0.0,1.0,4.75341000,0.59205800,5.34546000,200,128.0,128.0
80,0.0,1.0,4.76454000,0.58554400,5.35008000,200,120.0,120.0
81,0.0,1.0,3.26623000,0.51408300,3.78031000,200,96.0,96.0
82,0.0,1.0,2.53416000,0.54225600,3.07641000,200,88.0,88.0
83,0.0,1.0,6.31248000,0.69780100,7.01028000,200,152.0,152.0
84,0.0,1.0,6.85707000,1.37723000,8.23430000,200,168.0,168.0
85,0.0,1.0,3.03604000,1.15445000,4.19048000,200,120.0,120.0
86,0.0,1.0,2.60396000,0.52881900,3.13278000,200,108.0,108.0
87,0.0,1.0,2.39447000,0.49890000,2.89337000,200,60.0,60.0
88,0.0,1.0,8.03586000,0.75412400,8.78998000,200,176.0,176.0
89,0.0,1.0,1.45402000,0.42628800,1.88031000,200,32.0,32.0
90,0.0,1.0,1.19776000,0.40322400,1.60098000,200,40.0,40.0
91,0.0,1.0,3.20405000,0.56425700,3.76831000,200,96.0,96.0
92,0.0,1.0,1.29330000,0.41542100,1.70872000,200,44.0,44.0
93,0.0,1.0,3.95399000,0.58735500,4.54135000,200,112.0,112.0
94,0.0,1.0,6.33033000,0.69059500,7.02092000,200,168.0,168.0
95,0.0,1.0,3.16269000,1.07237000,4.23506000,200,128.0,128.0
96,0.0,1.0,2.32309000,0.49450800,2.81759000,200,80.0,80.0
97,0.0,1.0,6.37096000,0.69100800,7.06197000,200,164.0,164.0
98,0.0,1.0,2.70341000,0.53356200,3.23698000,200,104.0,104.0
99,0.0,1.0,3.37470000,0.54840000,3.92310000,200,112.0,112.0
