query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
85,0.0,1.0,1.08555000,0.76575300,1.85130000,1500,10.0,10.0
86,0.0,1.0,0.28590600,1.27114000,1.55705000,1500,1.0,1.0
87,0.5,0.9993328885923949,0.46434700,1.19896000,1.66331000,1500,2.0,1.0
88,0.0,1.0,0.81046300,0.59462400,1.40509000,1500,7.0,7.0
89,0.0,1.0,0.19601600,0.94698500,1.14300000,1500,1.0,1.0
90,0.0,1.0,0.38520200,1.01224000,1.39744000,1500,2.0,2.0
91,0.0,1.0,0.18941000,1.08776000,1.27717000,1500,1.0,1.0
92,0.0,1.0,0.56509600,0.68754700,1.25264000,1500,6.0,6.0
93,0.0,1.0,0.80087500,0.57725200,1.37813000,1500,7.0,7.0
94,0.0,1.0,0.31165100,1.25534000,1.56699000,1500,1.0,1.0
95,0.0,1.0,0.28841800,0.95683300,1.24525000,1500,1.0,1.0
96,0.0,1.0,0.40203000,1.00156000,1.40359000,1500,2.0,2.0
97,0.0,1.0,0.60328400,0.53760800,1.14089000,1500,6.0,6.0
98,0.0,1.0,1.15349000,0.68813900,1.84163000,1500,16.0,16.0
99,0.0,1.0,0.50061600,0.65561800,1.15623000,1500,4.0,4.0
