query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
36,0.0,1.0,6.75774000,0.34909300,7.10684000,40000,68.0,68.0
37,0.0,1.0,6.24587000,0.81245100,7.05832000,40000,8.0,8.0
38,0.0,1.0,6.35120000,0.62238900,6.97359000,40000,11.0,11.0
39,0.0,1.0,8.25528000,0.25084000,8.50612000,40000,27.0,27.0
40,0.0,1.0,11.35490000,0.33936600,11.69430000,40000,68.0,68.0
41,0.0,1.0,6.87873000,0.62398500,7.50271000,40000,62.0,62.0
42,0.0,1.0,6.38837000,0.23441900,6.62279000,40000,27.0,27.0
43,0.0,1.0,10.60260000,0.18911300,10.79170000,40000,13.0,13.0
44,0.0,1.0,10.80440000,0.18708000,10.99150000,40000,7.0,7.0
45,0.0,1.0,10.08820000,0.48812500,10.57630000,40000,3.0,3.0
46,0.0,1.0,6.24203000,0.20426400,6.44629000,40000,8.0,8.0
47,0.0,1.0,6.71530000,0.34437800,7.05968000,40000,68.0,68.0
48,0.0,1.0,6.71661000,0.35886000,7.07547000,40000,68.0,68.0
49,0.0,1.0,6.90647000,0.61037400,7.51685000,40000,1.0,1.0
50,0.0,1.0,10.94120000,0.25911700,11.20040000,40000,40.0,40.0
51,0.0,1.0,6.75796000,0.31331500,7.07127000,40000,62.0,62.0
52,0.0,1.0,10.04410000,0.20266300,10.24680000,40000,10.0,10.0
53,0.0,1.0,10.93360000,0.56883500,11.50240000,40000,40.0,40.0
54,0.0,1.0,6.37524000,0.53869800,6.91394000,40000,5.0,5.0
55,0.0,1.0,11.37540000,0.38723500,11.76260000,40000,68.0,68.0
56,0.0625,0.9999749906214831,6.43550000,0.82126900,7.25677000,40000,16.0,15.0
57,0.0,1.0,6.24158000,0.54492300,6.78650000,40000,9.0,9.0
58,0.0,1.0,10.50760000,0.18634900,10.69400000,40000,13.0,13.0
59,0.0,1.0,10.02330000,0.22914100,10.25240000,40000,10.0,10.0
60,0.0,1.0,10.14160000,0.20198700,10.34350000,40000,10.0,10.0
61,0.0,1.0,6.32257000,0.51910200,6.84167000,40000,11.0,11.0
62,0.0,1.0,11.25930000,0.32263000,11.58190000,40000,68.0,68.0
63,0.0,1.0,9.84313000,0.17918600,10.02230000,40000,2.0,2.0
64,0.0,1.0,10.69940000,0.18778400,10.88720000,40000,7.0,7.0
65,0.0,1.0,10.95240000,0.58085000,11.53330000,40000,40.0,40.0
66,0.0,1.0,10.85110000,0.25680100,11.10790000,40000,40.0,40.0
67,0.0,1.0,11.13770000,0.36124500,11.49900000,40000,68.0,68.0
68,0.0,1.0,6.69169000,0.18413500,6.87582000,40000,1.0,1.0
69,0.0,1.0,6.35199000,0.49799400,6.84998000,40000,12.0,12.0
70,0.0,1.0,11.29600000,0.32972800,11.62570000,40000,68.0,68.0
71,0.0,1.0,10.51650000,0.20727900,10.72370000,40000,5.0,5.0
72,0.0,1.0,6.16265000,0.19539600,6.35804000,40000,9.0,9.0
73,0.0,1.0,10.95510000,0.57673800,11.53180000,40000,40.0,40.0
74,0.0,1.0,6.31157000,0.21955300,6.53112000,40000,15.0,15.0
75,0.0,1.0,6.12986000,0.19254100,6.32240000,40000,4.0,4.0
76,0.0,1.0,10.84200000,0.25182100,11.09390000,40000,11.0,11.0
77,0.0,1.0,11.07170000,0.75708100,11.82880000,40000,40.0,40.0
78,0.0,1.0,11.31920000,0.33042400,11.64970000,40000,68.0,68.0
79,0.0,1.0,6.68731000,0.34803400,7.03534000,40000,68.0,68.0
80,0.0,1.0,11.44210000,0.33047400,11.77250000,40000,68.0,68.0
81,0.0,1.0,6.82858000,0.63711900,7.46570000,40000,68.0,68.0
82,0.0,1.0,11.20060000,0.32400100,11.52460000,40000,68.0,68.0
83,0.0,1.0,11.21970000,0.32605600,11.54570000,40000,68.0,68.0
84,0.0,1.0,10.98350000,0.26204900,11.24550000,40000,40.0,40.0
85,0.0,1.0,11.09720000,0.53921000,11.63640000,40000,40.0,40.0
86,0.0,1.0,6.27602000,0.19620900,6.47223000,40000,9.0,9.0
87,0.0,1.0,10.91850000,0.25553700,11.17410000,40000,40.0,40.0
88,0.0,1.0,6.71428000,0.70029900,7.41458000,40000,68.0,68.0
89,0.0,1.0,6.28767000,0.70675500,6.99443000,40000,3.0,3.0
90,0.0,1.0,11.00410000,0.27008500,11.27420000,40000,40.0,40.0
91,0.0,1.0,6.76557000,0.34449700,7.11006000,40000,68.0,68.0
92,0.0,1.0,6.71264000,0.31929300,7.03194000,40000,62.0,62.0
93,0.0,1.0,6.22463000,0.60441100,6.82904000,40000,13.0,13.0
94,0.0,1.0,6.18945000,0.19883300,6.38828000,40000,4.0,4.0
95,0.0,1.0,6.38264000,0.24544100,6.62808000,40000,27.0,27.0
96,0.0,1.0,11.13130000,0.26341200,11.39470000,40000,40.0,40.0
97,0.0,1.0,10.63950000,0.47803900,11.11750000,40000,7.0,7.0
98,0.0,1.0,6.29811000,0.21745800,6.51557000,40000,9.0,9.0
99,0.0,1.0,11.29960000,0.33935900,11.63890000,40000,68.0,68.0
