query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
67,0.0,1.0,0.18587200,1.26948000,1.45535000,1500,1.0,1.0
68,0.0,1.0,0.20232900,1.62795000,1.83028000,1500,1.0,1.0
69,0.0,1.0,0.27773400,1.27487000,1.55260000,1500,1.0,1.0
70,0.0,1.0,0.33452900,1.14431000,1.47884000,1500,1.0,1.0
71,0.0,1.0,0.33452900,1.14431000,1.47884000,1500,1.0,1.0
72,0.0,1.0,0.26080200,1.45410000,1.71490000,1500,1.0,1.0
73,0.0,1.0,0.19736500,1.60105000,1.79842000,1500,1.0,1.0
74,0.0,1.0,0.21893900,2.23879000,2.45773000,1500,1.0,1.0
75,0.0,1.0,0.28097100,1.10237000,1.38334000,1500,1.0,1.0
76,0.0,1.0,0.18168200,1.75661000,1.93829000,1500,1.0,1.0
77,0.0,1.0,0.25627500,1.17170000,1.42797000,1500,1.0,1.0
78,0.0,1.0,0.25627500,1.17170000,1.42797000,1500,2.0,2.0
79,0.0,1.0,0.26754400,1.13063000,1.39817000,1500,1.0,1.0
80,0.0,1.0,0.32149800,2.16638000,2.48788000,1500,1.0,1.0
81,0.0,1.0,0.32149800,2.16638000,2.48788000,1500,1.0,1.0
82,0.0,1.0,0.16839000,3.09093000,3.25932000,1500,1.0,1.0
83,0.0,1.0,0.26787600,1.42446000,1.69234000,1500,1.0,1.0
84,0.0,1.0,0.20055600,1.33450000,1.53506000,1500,1.0,1.0
85,0.0,1.0,0.28719200,1.77575000,2.06294000,1500,1.0,1.0
86,0.0,1.0,0.28719200,1.77575000,2.06294000,1500,1.0,1.0
87,0.0,1.0,0.18959100,1.16434000,1.35393000,1500,1.0,1.0
88,0.0,1.0,0.31987000,1.62870000,1.94857000,1500,1.0,1.0
89,0.0,1.0,0.31987000,1.62870000,1.94857000,1500,1.0,1.0
90,0.0,1.0,0.29068300,2.00550000,2.29618000,1500,1.0,1.0
91,0.0,1.0,0.29943600,1.09062000,1.39005000,1500,1.0,1.0
92,0.0,1.0,0.23837300,1.93722000,2.17559000,1500,1.0,1.0
93,0.0,1.0,0.21149500,1.91017000,2.12167000,1500,1.0,1.0
94,0.0,1.0,0.26949500,1.43481000,1.70430000,1500,1.0,1.0
95,0.0,1.0,0.34047100,1.11222000,1.45269000,1500,1.0,1.0
96,0.0,1.0,0.30229400,1.23802000,1.54031000,1500,1.0,1.0
97,0.0,1.0,0.31719100,1.97534000,2.29253000,1500,1.0,1.0
98,0.0,1.0,0.20430600,2.14646000,2.35077000,1500,1.0,1.0
99,0.0,1.0,0.24681700,1.16309000,1.40991000,1500,1.0,1.0
