query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
63,0.0,1.0,0.81357300,1.09721000,1.91078000,200,4.0,4.0
64,0.0,1.0,1.22040000,1.43289000,2.65329000,200,4.0,4.0
65,0.0,1.0,1.30801000,2.62171000,3.92972000,200,12.0,12.0
66,0.0,1.0,1.26133000,1.95161000,3.21294000,200,4.0,4.0
67,0.0,1.0,1.21899000,1.84228000,3.06127000,200,12.0,12.0
68,0.0,1.0,1.28623000,1.77911000,3.06535000,200,8.0,8.0
69,0.0,1.0,1.61018000,1.70984000,3.32002000,200,16.0,16.0
70,0.0,1.0,1.20391000,1.38133000,2.58524000,200,8.0,8.0
71,0.0,1.0,1.01436000,1.16306000,2.17742000,200,4.0,4.0
72,0.0,1.0,0.97777400,1.42238000,2.40015000,200,4.0,4.0
73,0.0,1.0,1.60130000,1.48208000,3.08338000,200,12.0,12.0
74,0.0,1.0,1.16526000,1.17794000,2.34320000,200,8.0,8.0
75,0.0,1.0,1.50578000,3.00736000,4.51315000,200,12.0,12.0
76,0.0,1.0,1.16954000,1.70175000,2.87129000,200,4.0,4.0
77,0.0,1.0,1.07500000,1.35849000,2.43349000,200,4.0,4.0
78,0.0,1.0,1.01428000,1.03281000,2.04708000,200,4.0,4.0
79,0.0,1.0,0.91730300,1.17918000,2.09648000,200,8.0,8.0
80,0.0,1.0,1.55696000,1.43830000,2.99527000,200,12.0,12.0
81,0.0,1.0,1.25109000,1.35314000,2.60423000,200,4.0,4.0
82,0.0,1.0,1.16588000,1.36113000,2.52701000,200,4.0,4.0
83,0.0,1.0,0.94576500,0.88634100,1.83211000,200,4.0,4.0
84,0.0,1.0,1.57961000,1.26451000,2.84412000,200,12.0,12.0
85,0.0,1.0,1.30980000,3.19320000,4.50299000,200,8.0,8.0
86,0.0,1.0,1.16874000,1.38943000,2.55817000,200,4.0,4.0
87,0.0,1.0,1.02869000,1.29059000,2.31928000,200,4.0,4.0
88,0.0,1.0,1.11753000,1.27883000,2.39635000,200,8.0,8.0
89,0.0,1.0,1.12422000,1.19434000,2.31856000,200,4.0,4.0
90,0.0,1.0,1.25084000,1.37664000,2.62748000,200,8.0,8.0
91,0.0,1.0,1.11282000,1.06802000,2.18084000,200,8.0,8.0
92,0.0,1.0,0.89929100,1.06324000,1.96253000,200,4.0,4.0
93,0.0,1.0,1.04404000,1.36625000,2.41029000,200,8.0,8.0
94,0.0,1.0,0.96003000,1.02998000,1.99001000,200,4.0,4.0
95,0.0,1.0,1.04880000,2.51639000,3.56518000,200,4.0,4.0
96,0.0,1.0,1.24463000,2.12461000,3.36924000,200,4.0,4.0
97,0.0,1.0,0.98967400,1.34089000,2.33057000,200,4.0,4.0
98,0.0,1.0,1.15197000,1.38363000,2.53561000,200,4.0,4.0
99,0.0,1.0,0.75495600,1.23654000,1.99149000,200,4.0,4.0
