query_id,FPratio,FP2,filtering_time(ms),verification_time(ms),query_time(ms),|G|,C,A
54,0.0,1.0,12.50200000,3.04107000,15.54310000,40000,1.0,1.0
55,0.0,1.0,7.48576000,7.50683000,14.99260000,40000,1.0,1.0
56,0.0,1.0,16.81720000,3.75722000,20.57440000,40000,1.0,1.0
57,0.0,1.0,8.91117000,3.06240000,11.97360000,40000,1.0,1.0
58,0.0,1.0,13.43590000,2.77665000,16.21250000,40000,1.0,1.0
59,0.0,1.0,12.94920000,6.37495000,19.32410000,40000,1.0,1.0
60,0.46667,0.9996498599439776,11.49260000,4.41467000,15.90730000,40000,30.0,16.0
61,0.0,1.0,12.12940000,2.94446000,15.07390000,40000,1.0,1.0
62,0.0,1.0,12.90540000,3.02442000,15.92980000,40000,3.0,3.0
63,0.0,1.0,13.71310000,7.11095000,20.82410000,40000,1.0,1.0
64,0.0,1.0,13.13240000,2.90297000,16.03530000,40000,1.0,1.0
65,0.0,1.0,7.16733000,2.94952000,10.11690000,40000,1.0,1.0
66,0.0,1.0,17.67990000,2.56287000,20.24280000,40000,4.0,4.0
67,0.0,1.0,8.32728000,7.26583000,15.59310000,40000,1.0,1.0
68,0.0,1.0,12.78360000,2.43699000,15.22060000,40000,1.0,1.0
69,0.0,1.0,20.60660000,3.21189000,23.81850000,40000,1.0,1.0
70,0.0,1.0,13.09320000,3.20837000,16.30160000,40000,2.0,2.0
71,0.0,1.0,9.45716000,6.18974000,15.64690000,40000,1.0,1.0
72,0.0,1.0,13.32470000,3.16332000,16.48810000,40000,1.0,1.0
73,0.0,1.0,17.19710000,2.61577000,19.81290000,40000,1.0,1.0
74,0.0,1.0,18.73320000,2.98056000,21.71380000,40000,1.0,1.0
75,0.0,1.0,7.07608000,7.28771000,14.36380000,40000,1.0,1.0
76,0.0,1.0,7.35712000,3.04271000,10.39980000,40000,1.0,1.0
77,0.0,1.0,6.99754000,3.11183000,10.10940000,40000,1.0,1.0
78,0.0,1.0,7.09354000,2.76883000,9.86237000,40000,1.0,1.0
79,0.0,1.0,7.14823000,6.89162000,14.03990000,40000,1.0,1.0
80,0.0,1.0,19.71300000,3.31060000,23.02360000,40000,6.0,6.0
81,0.0,1.0,14.42060000,2.83215000,17.25270000,40000,1.0,1.0
82,0.0,1.0,13.00170000,2.72878000,15.73040000,40000,1.0,1.0
83,0.0,1.0,15.65890000,7.02267000,22.68160000,40000,1.0,1.0
84,0.0,1.0,8.32091000,3.25716000,11.57810000,40000,2.0,2.0
85,0.0,1.0,15.05120000,3.57009000,18.62130000,40000,1.0,1.0
86,0.0,1.0,13.15370000,2.79890000,15.95260000,40000,1.0,1.0
87,0.0,1.0,11.35300000,7.92232000,19.27530000,40000,1.0,1.0
88,0.0,1.0,15.06270000,3.24388000,18.30660000,40000,1.0,1.0
89,0.0,1.0,17.47220000,2.90856000,20.38080000,40000,2.0,2.0
90,0.0,1.0,6.64101000,2.96019000,9.60120000,40000,1.0,1.0
91,0.0,1.0,7.08158000,6.81112000,13.89270000,40000,1.0,1.0
92,0.0,1.0,10.07660000,3.56021000,13.63680000,40000,1.0,1.0
93,0.0,1.0,6.64528000,3.17328000,9.81856000,40000,1.0,1.0
94,0.0,1.0,16.38340000,2.85647000,19.23980000,40000,2.0,2.0
95,0.0,1.0,7.31620000,7.36567000,14.68190000,40000,1.0,1.0
96,0.0,1.0,14.11000000,3.44540000,17.55540000,40000,1.0,1.0
97,0.0,1.0,8.25889000,3.10716000,11.36600000,40000,1.0,1.0
98,0.0,1.0,9.65721000,2.74718000,12.40440000,40000,1.0,1.0
99,0.0,1.0,16.08870000,8.14326000,24.23190000,40000,125.0,125.0
